post_group,year,traffic,fence,eco,agri,water,1km_inner,count,avg_low_temp_springautumn,avg_low_temp_summer,avg_low_temp_winter,avg_temp_springautumn,avg_temp_summer,avg_temp_winter,avg_wind_springautumn,avg_wind_summer,avg_wind_winter,max_snow_springautumn,max_snow_summer,max_snow_winter,month_total_rain_springautumn,month_total_rain_summer,month_total_rain_winter,traffic_scaled,count_scaled,avg_low_temp_springautumn_scaled,avg_low_temp_summer_scaled,avg_low_temp_winter_scaled,avg_temp_springautumn_scaled,avg_temp_summer_scaled,avg_temp_winter_scaled,avg_wind_springautumn_scaled,avg_wind_summer_scaled,avg_wind_winter_scaled,max_snow_springautumn_scaled,max_snow_summer_scaled,max_snow_winter_scaled,month_total_rain_springautumn_scaled,month_total_rain_summer_scaled,month_total_rain_winter_scaled
1840,2022,165.04141815772036,1,0,1,0,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1840,2023,149.51078894133514,1,0,1,0,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1840,2024,158.68071476736344,1,0,1,0,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1850,2019,157.03495798319327,1,0,1,1,0,3,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,3.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1850,2020,164.5263888888889,1,0,1,1,0,8,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,8.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1850,2021,160.11041666666668,1,0,1,1,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1850,2022,165.04141815772036,1,0,1,1,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1850,2023,149.51078894133514,1,0,1,1,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1850,2024,158.68071476736344,1,0,1,1,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1860,2019,157.03495798319327,1,0,1,1,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1860,2020,164.5263888888889,1,0,1,1,0,0,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,0.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1860,2021,160.11041666666668,1,0,1,1,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1860,2022,165.04141815772036,1,0,1,1,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1860,2023,149.51078894133514,1,0,1,1,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1860,2024,158.68071476736344,1,0,1,1,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1870,2019,157.03495798319327,1,0,1,1,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1870,2020,164.5263888888889,1,0,1,1,0,0,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,0.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1870,2021,160.11041666666668,1,0,1,1,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1870,2022,165.04141815772036,1,0,1,1,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1870,2023,149.51078894133514,1,0,1,1,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1870,2024,158.68071476736344,1,0,1,1,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1880,2019,157.03495798319327,1,0,1,0,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1880,2020,164.5263888888889,1,0,1,0,0,0,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,0.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1880,2021,160.11041666666668,1,0,1,0,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1880,2022,165.04141815772036,1,0,1,0,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1880,2023,149.51078894133514,1,0,1,0,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1880,2024,158.68071476736344,1,0,1,0,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1890,2019,157.03495798319327,1,0,1,0,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1890,2020,164.5263888888889,1,0,1,0,0,0,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,0.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1890,2021,160.11041666666668,1,0,1,0,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1890,2022,165.04141815772036,1,0,1,0,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1890,2023,149.51078894133514,1,0,1,0,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1890,2024,158.68071476736344,1,0,1,0,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1900,2019,157.03495798319327,1,0,1,0,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1900,2020,164.5263888888889,1,0,1,0,0,3,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,3.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1900,2021,160.11041666666668,1,0,1,0,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1900,2022,165.04141815772036,1,0,1,0,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1900,2023,149.51078894133514,1,0,1,0,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1900,2024,158.68071476736344,1,0,1,0,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1910,2019,157.03495798319327,1,0,1,1,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1910,2020,164.5263888888889,1,0,1,1,0,0,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,0.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1910,2021,160.11041666666668,1,0,1,1,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1910,2022,165.04141815772036,1,0,1,1,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1910,2023,149.51078894133514,1,0,1,1,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1910,2024,158.68071476736344,1,0,1,1,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1920,2019,157.03495798319327,1,0,1,1,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1920,2020,164.5263888888889,1,0,1,1,0,0,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,0.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1920,2021,160.11041666666668,1,0,1,1,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1920,2022,165.04141815772036,1,0,1,1,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1920,2023,149.51078894133514,1,0,1,1,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1920,2024,158.68071476736344,1,0,1,1,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1930,2019,157.03495798319327,1,0,1,1,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
1930,2020,164.5263888888889,1,0,1,1,0,0,4.38,19.175,-4.0,10.92,22.975,1.0,1.3,1.15,1.0,0.0,0.0,0.0,36.52,350.65,57.66666667,0.13370062800584653,0.0,-0.8135593220338979,-0.5540540540540528,0.0,-1.0789473684210547,-0.7213114754098353,-0.08974358961538463,-0.10000000000000006,-0.05882352941176501,-0.37500000023437485,0.0,0.0,0.0,-1.034810126582278,0.7682926829268292,0.5151098902472526
1930,2021,160.11041666666668,1,0,1,1,0,0,5.86,19.25,-5.266666667,11.82,23.425,0.6,1.16,1.05,1.3,0.0,0.0,0.0,76.94,213.875,16.63333333,0.10936664872113293,0.0,-0.1864406779661014,-0.5135135135135127,-0.43181818183367765,-0.48684210526315874,-0.4262295081967208,-0.24358974346153847,-0.45000000000000023,-0.2941176470588235,0.18750000011718765,0.0,0.0,0.0,0.24430379746835432,-0.14567323755429346,-0.6121794872252747
1930,2022,165.04141815772036,1,0,1,1,0,0,4.64,19.125,-7.733333333,11.6,23.375,-1.9,1.06,1.175,1.166666667,0.0,0.0,0.0,52.42,165.75,7.866666667,0.13653866930866504,0.0,-0.7033898305084743,-0.5810810810810803,-1.27272727232438,-0.6315789473684226,-0.4590163934426229,-1.2051282049999998,-0.6999999999999998,0.0,-0.062499999414062216,0.0,0.0,0.0,-0.5316455696202529,-0.46725693284330116,-0.8530219779670328
1930,2023,149.51078894133514,1,0,1,1,0,0,5.12,19.9,-5.4,11.76,23.95,0.266666667,1.14,1.0,1.033333333,0.0,0.0,0.0,69.44,322.15,55.03333332999999,0.05095796575978569,0.0,-0.4999999999999996,-0.16216216216216242,-0.4772727271642563,-0.5263157894736854,-0.08196721311475418,-0.3717948715384615,-0.5000000000000002,-0.411764705882353,-0.3125000008203122,0.0,0.0,0.0,0.006962025316455659,0.5778483127297025,0.4427655677197799
1930,2024,158.68071476736344,1,0,1,1,0,0,6.480000000000001,20.9,-3.133333333,12.46,25.525,1.433333333,1.06,1.075,1.033333333,0.0,0.0,0.0,63.2,235.675,52.5,0.10148835269701224,0.0,0.07627118644067855,0.3783783783783777,0.29545454550103306,-0.06578947368421038,0.9508196721311479,0.0769230769230769,-0.6999999999999998,-0.23529411764705901,-0.3125000008203122,0.0,0.0,0.0,-0.19050632911392387,0.0,0.3731684982142856
1940,2019,157.03495798319327,1,0,1,0,0,0,4.38,18.425,-5.666666667,11.24,22.975,0.1,1.28,1.125,1.033333333,0.0,0.0,0.0,63.48,146.075,26.966666670000002,0.09241949775898889,0.0,-0.8135593220338979,-0.959459459459458,-0.5681818181663224,-0.8684210526315804,-0.7213114754098353,-0.43589743576923073,-0.15000000000000008,-0.11764705882352951,-0.3125000008203122,0.0,0.0,0.0,-0.1816455696202532,-0.5987303708653527,-0.32829670315934056
